"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","reject_trial","condition","pair"
NA,"E_M_Hugh_Grant.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.537226975,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_Hugh_Grant.jpg P_M_donald_trump.jpg"
NA,"E_M_Hugh_Grant.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.525411904,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_Hugh_Grant.jpg P_M_george_Wbush.jpg"
NA,"E_M_Hugh_Grant.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.531008244,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_Hugh_Grant.jpg P_M_Tony_Blair.jpg"
NA,"E_M_michael_caine.jpg","E_M_nicolas_cage.jpg",NA,NA,NA,NA,NA,0.316283464,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg E_M_nicolas_cage.jpg"
NA,"E_M_michael_caine.jpg","E_M_robert_de_niro.jpg",NA,NA,NA,NA,NA,0.369813323,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg E_M_robert_de_niro.jpg"
NA,"E_M_michael_caine.jpg","E_M_tom_hankes.jpg",NA,NA,NA,NA,NA,0.266471803,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg E_M_tom_hankes.jpg"
NA,"E_M_michael_caine.jpg","P_F_hillary_clinton.jpg",NA,NA,NA,NA,NA,0.707941532,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg P_F_hillary_clinton.jpg"
NA,"E_M_michael_caine.jpg","P_F_nicola_sturgeon.jpg",NA,NA,NA,NA,NA,0.684360266,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg P_F_nicola_sturgeon.jpg"
NA,"E_M_michael_caine.jpg","P_F_tehresy_may.jpg",NA,NA,NA,NA,NA,0.550584555,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg P_F_tehresy_may.jpg"
NA,"E_M_michael_caine.jpg","P_M_bill_clinton.jpg",NA,NA,NA,NA,NA,0.658629954,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg P_M_bill_clinton.jpg"
NA,"E_M_michael_caine.jpg","P_M_boris_johnson.jpg",NA,NA,NA,NA,NA,0.485276103,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg P_M_boris_johnson.jpg"
NA,"E_M_michael_caine.jpg","P_M_david_cameron.jpg",NA,NA,NA,NA,NA,0.433553338,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg P_M_david_cameron.jpg"
NA,"E_M_michael_caine.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.600600958,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg P_M_donald_trump.jpg"
NA,"E_M_michael_caine.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.597913325,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg P_M_george_Wbush.jpg"
NA,"E_M_michael_caine.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.504181504,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_michael_caine.jpg P_M_Tony_Blair.jpg"
NA,"E_M_nicolas_cage.jpg","E_M_robert_de_niro.jpg",NA,NA,NA,NA,NA,0.22934711,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg E_M_robert_de_niro.jpg"
NA,"E_M_nicolas_cage.jpg","E_M_tom_hankes.jpg",NA,NA,NA,NA,NA,0.381707966,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg E_M_tom_hankes.jpg"
NA,"E_M_nicolas_cage.jpg","P_F_hillary_clinton.jpg",NA,NA,NA,NA,NA,0.615292668,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg P_F_hillary_clinton.jpg"
NA,"E_M_nicolas_cage.jpg","P_F_nicola_sturgeon.jpg",NA,NA,NA,NA,NA,0.728406668,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg P_F_nicola_sturgeon.jpg"
NA,"E_M_nicolas_cage.jpg","P_F_tehresy_may.jpg",NA,NA,NA,NA,NA,0.718560755,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg P_F_tehresy_may.jpg"
NA,"E_M_nicolas_cage.jpg","P_M_bill_clinton.jpg",NA,NA,NA,NA,NA,0.566207051,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg P_M_bill_clinton.jpg"
NA,"E_M_nicolas_cage.jpg","P_M_boris_johnson.jpg",NA,NA,NA,NA,NA,0.62905252,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg P_M_boris_johnson.jpg"
NA,"E_M_nicolas_cage.jpg","P_M_david_cameron.jpg",NA,NA,NA,NA,NA,0.548453808,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg P_M_david_cameron.jpg"
NA,"E_M_nicolas_cage.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.541624308,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg P_M_donald_trump.jpg"
NA,"E_M_nicolas_cage.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.628873169,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg P_M_george_Wbush.jpg"
NA,"E_M_nicolas_cage.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.629341245,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_nicolas_cage.jpg P_M_Tony_Blair.jpg"
NA,"E_M_robert_de_niro.jpg","E_M_tom_hankes.jpg",NA,NA,NA,NA,NA,0.396663845,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_robert_de_niro.jpg E_M_tom_hankes.jpg"
NA,"E_M_robert_de_niro.jpg","P_F_hillary_clinton.jpg",NA,NA,NA,NA,NA,0.507453084,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_robert_de_niro.jpg P_F_hillary_clinton.jpg"
NA,"E_M_robert_de_niro.jpg","P_F_nicola_sturgeon.jpg",NA,NA,NA,NA,NA,0.732256889,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_robert_de_niro.jpg P_F_nicola_sturgeon.jpg"
NA,"E_M_robert_de_niro.jpg","P_F_tehresy_may.jpg",NA,NA,NA,NA,NA,0.725477934,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_robert_de_niro.jpg P_F_tehresy_may.jpg"
NA,"E_M_robert_de_niro.jpg","P_M_bill_clinton.jpg",NA,NA,NA,NA,NA,0.478517294,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_robert_de_niro.jpg P_M_bill_clinton.jpg"
NA,"E_M_robert_de_niro.jpg","P_M_boris_johnson.jpg",NA,NA,NA,NA,NA,0.602061629,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_robert_de_niro.jpg P_M_boris_johnson.jpg"
NA,"E_M_robert_de_niro.jpg","P_M_david_cameron.jpg",NA,NA,NA,NA,NA,0.59744674,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_robert_de_niro.jpg P_M_david_cameron.jpg"
NA,"E_M_robert_de_niro.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.413174272,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_robert_de_niro.jpg P_M_donald_trump.jpg"
NA,"E_M_robert_de_niro.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.493504167,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_robert_de_niro.jpg P_M_george_Wbush.jpg"
NA,"E_M_robert_de_niro.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.621497273,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_robert_de_niro.jpg P_M_Tony_Blair.jpg"
NA,"E_M_tom_hankes.jpg","P_F_hillary_clinton.jpg",NA,NA,NA,NA,NA,0.668244123,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_tom_hankes.jpg P_F_hillary_clinton.jpg"
NA,"E_M_tom_hankes.jpg","P_F_nicola_sturgeon.jpg",NA,NA,NA,NA,NA,0.770380318,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_tom_hankes.jpg P_F_nicola_sturgeon.jpg"
NA,"E_M_tom_hankes.jpg","P_F_tehresy_may.jpg",NA,NA,NA,NA,NA,0.675294518,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_tom_hankes.jpg P_F_tehresy_may.jpg"
NA,"E_M_tom_hankes.jpg","P_M_bill_clinton.jpg",NA,NA,NA,NA,NA,0.615286887,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_tom_hankes.jpg P_M_bill_clinton.jpg"
NA,"E_M_tom_hankes.jpg","P_M_boris_johnson.jpg",NA,NA,NA,NA,NA,0.591854334,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_tom_hankes.jpg P_M_boris_johnson.jpg"
NA,"E_M_tom_hankes.jpg","P_M_david_cameron.jpg",NA,NA,NA,NA,NA,0.528963566,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_tom_hankes.jpg P_M_david_cameron.jpg"
NA,"E_M_tom_hankes.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.498966336,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_tom_hankes.jpg P_M_donald_trump.jpg"
NA,"E_M_tom_hankes.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.517529488,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_tom_hankes.jpg P_M_george_Wbush.jpg"
NA,"E_M_tom_hankes.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.648172319,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","E_M_tom_hankes.jpg P_M_Tony_Blair.jpg"
NA,"P_F_hillary_clinton.jpg","P_F_nicola_sturgeon.jpg",NA,NA,NA,NA,NA,0.488250315,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_hillary_clinton.jpg P_F_nicola_sturgeon.jpg"
NA,"P_F_hillary_clinton.jpg","P_F_tehresy_may.jpg",NA,NA,NA,NA,NA,0.443395793,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_hillary_clinton.jpg P_F_tehresy_may.jpg"
NA,"P_F_hillary_clinton.jpg","P_M_bill_clinton.jpg",NA,NA,NA,NA,NA,0.120733619,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_hillary_clinton.jpg P_M_bill_clinton.jpg"
NA,"P_F_hillary_clinton.jpg","P_M_boris_johnson.jpg",NA,NA,NA,NA,NA,0.466102362,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_hillary_clinton.jpg P_M_boris_johnson.jpg"
NA,"P_F_hillary_clinton.jpg","P_M_david_cameron.jpg",NA,NA,NA,NA,NA,0.471352875,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_hillary_clinton.jpg P_M_david_cameron.jpg"
NA,"P_F_hillary_clinton.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.344110608,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_hillary_clinton.jpg P_M_donald_trump.jpg"
NA,"P_F_hillary_clinton.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.371436,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_hillary_clinton.jpg P_M_george_Wbush.jpg"
NA,"P_F_hillary_clinton.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.476213217,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_hillary_clinton.jpg P_M_Tony_Blair.jpg"
NA,"P_F_nicola_sturgeon.jpg","P_F_tehresy_may.jpg",NA,NA,NA,NA,NA,0.388620675,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_nicola_sturgeon.jpg P_F_tehresy_may.jpg"
NA,"P_F_nicola_sturgeon.jpg","P_M_bill_clinton.jpg",NA,NA,NA,NA,NA,0.554162979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_nicola_sturgeon.jpg P_M_bill_clinton.jpg"
NA,"P_F_nicola_sturgeon.jpg","P_M_boris_johnson.jpg",NA,NA,NA,NA,NA,0.432329834,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_nicola_sturgeon.jpg P_M_boris_johnson.jpg"
NA,"P_F_nicola_sturgeon.jpg","P_M_david_cameron.jpg",NA,NA,NA,NA,NA,0.488144577,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_nicola_sturgeon.jpg P_M_david_cameron.jpg"
NA,"P_F_nicola_sturgeon.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.581773937,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_nicola_sturgeon.jpg P_M_donald_trump.jpg"
NA,"P_F_nicola_sturgeon.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.642176688,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_nicola_sturgeon.jpg P_M_george_Wbush.jpg"
NA,"P_F_nicola_sturgeon.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.537993073,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_nicola_sturgeon.jpg P_M_Tony_Blair.jpg"
NA,"P_F_tehresy_may.jpg","P_M_bill_clinton.jpg",NA,NA,NA,NA,NA,0.49010396,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_tehresy_may.jpg P_M_bill_clinton.jpg"
NA,"P_F_tehresy_may.jpg","P_M_boris_johnson.jpg",NA,NA,NA,NA,NA,0.190395355,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_tehresy_may.jpg P_M_boris_johnson.jpg"
NA,"P_F_tehresy_may.jpg","P_M_david_cameron.jpg",NA,NA,NA,NA,NA,0.19463557,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_tehresy_may.jpg P_M_david_cameron.jpg"
NA,"P_F_tehresy_may.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.55572319,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_tehresy_may.jpg P_M_donald_trump.jpg"
NA,"P_F_tehresy_may.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.497243226,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_tehresy_may.jpg P_M_george_Wbush.jpg"
NA,"P_F_tehresy_may.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.241947055,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_F_tehresy_may.jpg P_M_Tony_Blair.jpg"
NA,"P_M_bill_clinton.jpg","P_M_boris_johnson.jpg",NA,NA,NA,NA,NA,0.38010031,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_bill_clinton.jpg P_M_boris_johnson.jpg"
NA,"P_M_bill_clinton.jpg","P_M_david_cameron.jpg",NA,NA,NA,NA,NA,0.420211554,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_bill_clinton.jpg P_M_david_cameron.jpg"
NA,"P_M_bill_clinton.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.307885051,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_bill_clinton.jpg P_M_donald_trump.jpg"
NA,"P_M_bill_clinton.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.290458679,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_bill_clinton.jpg P_M_george_Wbush.jpg"
NA,"P_M_bill_clinton.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.408373713,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_bill_clinton.jpg P_M_Tony_Blair.jpg"
NA,"P_M_boris_johnson.jpg","P_M_david_cameron.jpg",NA,NA,NA,NA,NA,0.165866077,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_boris_johnson.jpg P_M_david_cameron.jpg"
NA,"P_M_boris_johnson.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.443133116,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_boris_johnson.jpg P_M_donald_trump.jpg"
NA,"P_M_boris_johnson.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.405372143,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_boris_johnson.jpg P_M_george_Wbush.jpg"
NA,"P_M_boris_johnson.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.194794655,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_boris_johnson.jpg P_M_Tony_Blair.jpg"
NA,"P_M_david_cameron.jpg","P_M_donald_trump.jpg",NA,NA,NA,NA,NA,0.426226497,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_david_cameron.jpg P_M_donald_trump.jpg"
NA,"P_M_david_cameron.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.394471467,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_david_cameron.jpg P_M_george_Wbush.jpg"
NA,"P_M_david_cameron.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.264501929,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_david_cameron.jpg P_M_Tony_Blair.jpg"
NA,"P_M_donald_trump.jpg","P_M_george_Wbush.jpg",NA,NA,NA,NA,NA,0.248370171,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_donald_trump.jpg P_M_george_Wbush.jpg"
NA,"P_M_donald_trump.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.529348314,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_donald_trump.jpg P_M_Tony_Blair.jpg"
NA,"P_M_george_Wbush.jpg","P_M_Tony_Blair.jpg",NA,NA,NA,NA,NA,0.481079757,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"GPT.csv","P_M_george_Wbush.jpg P_M_Tony_Blair.jpg"
